mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hgb__learning_rate,param_hgb__max_depth,param_hgb__max_leaf_nodes,param_hgb__min_samples_leaf,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
0.03625402450561523,0.0063693748663279605,0.002191019058227539,0.00015290580354295185,0.08,5,63,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008585707713751483,-0.009045812498953488,-0.014768549471257065,-0.010412766699554717,-0.010065871261896701,-0.01057574152908269,0.002198503324890561,38,-0.0066426444229600486,-0.006357392791936971,-0.008735594638808438,-0.008007947273783431,-0.006764423197148664,-0.00730160046492751,0.0009131895440819902,49,-0.08582144362997957,-0.10781029112174911,-0.0024782641045506537,-0.10979902750832338,-0.12241103613374182,-0.0856640124996689,0.0432277546788047,41
0.06841816902160644,0.005458512381839896,0.003087425231933594,0.00022500513119709314,0.08,,15,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.009033352178897636,-0.009526678342873266,-0.015391064525307223,-0.011108415520819722,-0.011359278169071693,-0.011283757747393909,0.002238663460858406,103,-0.006960009667007011,-0.00658733077586996,-0.008996793055527325,-0.008313863265247247,-0.007367795132689386,-0.007645158379268185,0.0008876306539969799,97,-0.20199898088428836,-0.22872087412575293,-0.08877113498982081,-0.2630376509887735,-0.4293897204628243,-0.24238367229029198,0.11028350362471853,103
0.070245361328125,0.00506579386254974,0.0033296585083007813,0.00014784632716581279,0.08,,15,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008851140222149625,-0.009341234392685598,-0.01519556192346508,-0.010597688888986472,-0.010535025491435096,-0.010904130183744375,0.00224961961023716,83,-0.006903827512033782,-0.006550899211351467,-0.008923937392222803,-0.008172132256625289,-0.0070444269752498725,-0.007519044669496643,0.0008878408295957531,86,-0.15399693966528583,-0.18135050586290524,-0.061286915928801644,-0.1495672848331604,-0.22947688051130988,-0.1551357053602926,0.054870256898355146,83
0.06550145149230957,0.014615184225662076,0.00338897705078125,0.0005658790837210687,0.08,,15,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008675198697677253,-0.00920090286922369,-0.014839528672155971,-0.0105171530766385,-0.010261768052584583,-0.010698910273655998,0.0021775345897868895,61,-0.0067309426643134196,-0.006502529387871759,-0.008830818772322767,-0.00804913712915634,-0.00699430861180628,-0.007421547313094114,0.0008813599331370923,73,-0.10857499002519377,-0.14612272679255023,-0.012137451786125908,-0.13216168707397635,-0.16652371702289148,-0.11310411454014754,0.05389221411656296,62
0.12788352966308594,0.006798694597438674,0.00588531494140625,0.0013523328319207447,0.08,,31,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.009103505898770492,-0.009824818561190682,-0.015416409604200572,-0.011062371578490984,-0.011613905618795268,-0.0114042022522896,0.0021930019653893266,105,-0.00700630291561726,-0.006819731607092427,-0.009134318970555354,-0.008337087807719185,-0.00775739379728288,-0.0078109670196534215,0.0008556828294625687,102,-0.22074111209414515,-0.3068306447134548,-0.09235993304241275,-0.25258886878680253,-0.4941898079513629,-0.2733420733176356,0.13103228459087196,105
0.11735358238220214,0.02066936334743499,0.006006860733032226,0.001586369221201232,0.08,,31,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008831915712987668,-0.009611354069324427,-0.015320674872165638,-0.010759243233956859,-0.011011146483159437,-0.011106866874318807,0.00224936185473499,92,-0.006851045780512905,-0.006768070581150839,-0.009109228484705752,-0.008264701355795172,-0.007664247773781565,-0.007731458795189247,0.0008820836915565586,100,-0.1489894645928802,-0.25066036015809634,-0.0788351135537051,-0.18488312755212788,-0.34311829648097714,-0.20129727246755733,0.09005823511746085,92
0.08847594261169434,0.036172835406971894,0.006125068664550782,0.001084337098157223,0.08,,31,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008675198697677253,-0.00921209567187318,-0.014878831126395178,-0.010524234527952415,-0.010324932378922597,-0.010723058480564124,0.002188388445426942,64,-0.0067309426643134196,-0.006518622468575016,-0.008931334330656371,-0.008096346297346586,-0.007087122561803056,-0.00747287366453889,0.0009083706848889356,79,-0.10857499002519377,-0.14891291563332,-0.0175058384372917,-0.13368682357133777,-0.18092853578589274,-0.1179218206906072,0.05540679049369716,65
0.2157278537750244,0.035798970119777555,0.00989995002746582,0.002887729718156563,0.08,,63,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.009114157131945189,-0.009821496826805354,-0.015480445229388122,-0.011104413432732031,-0.01173872306423677,-0.011451847137021492,0.0022160977983910132,106,-0.0070849549792709335,-0.006927836405480397,-0.009306742806760531,-0.008497275949085576,-0.007897572089968618,-0.007942876446113212,0.0008872292004486459,107,-0.2235993526164748,-0.3059471249959549,-0.10145351964234006,-0.26212773231132513,-0.5264792283004414,-0.28392139157330726,0.13908822620589092,106
0.1796187400817871,0.05654308714289112,0.009185266494750977,0.0019667633392642385,0.08,,63,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008831915712987668,-0.009732522606628767,-0.015256302494177662,-0.01091222976097323,-0.011129594693629789,-0.011172513053679422,0.002204490597451788,96,-0.006851045780512905,-0.006876616838399105,-0.009195231277501442,-0.008448972330589935,-0.007811699760669119,-0.007836713197534501,0.0009071255224536172,103,-0.1489894645928802,-0.28239281073790123,-0.06978834696935832,-0.2188185828713407,-0.3721698822904518,-0.21843181749238644,0.10454058782847471,97
0.10592975616455078,0.04592711611737343,0.004686546325683594,0.0015956468620202666,0.08,,63,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008675198697677253,-0.00921209567187318,-0.014878831126395178,-0.01055176448300983,-0.010384336650762103,-0.01074044532594351,0.002185852107672047,66,-0.0067309426643134196,-0.006518622468575016,-0.008931334330656371,-0.008129213445273942,-0.00716957255116798,-0.007495937091997346,0.0009064522418111843,83,-0.10857499002519377,-0.14891291563332,-0.0175058384372917,-0.13962571978549976,-0.19455652030951542,-0.12183519683816413,0.058989057558795695,66
0.03154201507568359,0.003562725629273724,0.0016590118408203124,3.185743308493942e-05,0.1,3,15,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.008911520980892481,-0.00924466125535728,-0.015476976092135842,-0.01069023362492826,-0.010792396913672416,-0.011023157773397258,0.0023504317257681123,87,-0.006891664553806686,-0.006377412818578779,-0.009061382102987499,-0.008117854001604504,-0.006931728164029103,-0.007476008328201314,0.0009767278548085006,80,-0.16979532904056138,-0.15705029360418088,-0.10095990783334119,-0.16973223091918865,-0.2902830825176175,-0.17756416878297793,0.06183248257292283,87
0.028702831268310545,0.0034477690645996436,0.001676797866821289,2.369981414373151e-05,0.1,3,15,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008733871694723337,-0.009240073720198645,-0.015126524736336213,-0.010144210427969839,-0.010233833856963213,-0.01069570288723825,0.0022854884419774217,58,-0.006712675173580286,-0.0064459254473682856,-0.008848035051761072,-0.007883857402349322,-0.006744436485543239,-0.00732698591212044,0.0009073814415417256,53,-0.12362095578512333,-0.15590223814975745,-0.05166544541244411,-0.05329145962661186,-0.1601814279575109,-0.10893230538628954,0.04779916435834457,58
0.028629636764526366,0.003574423234266654,0.0016827583312988281,3.4180278219499835e-05,0.1,3,15,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008599299949545013,-0.009072677151773347,-0.014759629868110528,-0.010303826747050198,-0.009992113221932657,-0.01054550938768235,0.0021945585073468044,33,-0.0066395976876170125,-0.006358193353341815,-0.008688627938772425,-0.007979438796827977,-0.006728520187878105,-0.007278875592887467,0.0008986004203925494,42,-0.08926214392842735,-0.1144001096789975,-0.0012677175871422808,-0.08669872917280763,-0.1060222856479256,-0.07953019720306007,0.04046938571203853,33
0.0317497730255127,0.0023677583541953907,0.0017203330993652345,7.72909643283789e-05,0.1,3,31,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.008911520980892481,-0.00924466125535728,-0.015476976092135842,-0.01069023362492826,-0.010792396913672416,-0.011023157773397258,0.0023504317257681123,87,-0.006891664553806686,-0.006377412818578779,-0.009061382102987499,-0.008117854001604504,-0.006931728164029103,-0.007476008328201314,0.0009767278548085006,80,-0.16979532904056138,-0.15705029360418088,-0.10095990783334119,-0.16973223091918865,-0.2902830825176175,-0.17756416878297793,0.06183248257292283,87
0.029948902130126954,0.005605424160515325,0.0018624305725097657,0.0004239692579699081,0.1,3,31,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008733871694723337,-0.009240073720198645,-0.015126524736336213,-0.010144210427969839,-0.010233833856963213,-0.01069570288723825,0.0022854884419774217,58,-0.006712675173580286,-0.0064459254473682856,-0.008848035051761072,-0.007883857402349322,-0.006744436485543239,-0.00732698591212044,0.0009073814415417256,53,-0.12362095578512333,-0.15590223814975745,-0.05166544541244411,-0.05329145962661186,-0.1601814279575109,-0.10893230538628954,0.04779916435834457,58
0.02735137939453125,0.004970197878269594,0.001686859130859375,4.468434877954204e-05,0.1,3,31,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008599299949545013,-0.009072677151773347,-0.014759629868110528,-0.010303826747050198,-0.009992113221932657,-0.01054550938768235,0.0021945585073468044,33,-0.0066395976876170125,-0.006358193353341815,-0.008688627938772425,-0.007979438796827977,-0.006728520187878105,-0.007278875592887467,0.0008986004203925494,42,-0.08926214392842735,-0.1144001096789975,-0.0012677175871422808,-0.08669872917280763,-0.1060222856479256,-0.07953019720306007,0.04046938571203853,33
0.028581762313842775,0.0032089869578891964,0.0016643524169921875,9.583596530454481e-06,0.1,3,63,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.008911520980892481,-0.00924466125535728,-0.015476976092135842,-0.01069023362492826,-0.010792396913672416,-0.011023157773397258,0.0023504317257681123,87,-0.006891664553806686,-0.006377412818578779,-0.009061382102987499,-0.008117854001604504,-0.006931728164029103,-0.007476008328201314,0.0009767278548085006,80,-0.16979532904056138,-0.15705029360418088,-0.10095990783334119,-0.16973223091918865,-0.2902830825176175,-0.17756416878297793,0.06183248257292283,87
0.028973484039306642,0.003737031701443954,0.001661539077758789,4.7828692343266224e-05,0.1,3,63,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008733871694723337,-0.009240073720198645,-0.015126524736336213,-0.010144210427969839,-0.010233833856963213,-0.01069570288723825,0.0022854884419774217,58,-0.006712675173580286,-0.0064459254473682856,-0.008848035051761072,-0.007883857402349322,-0.006744436485543239,-0.00732698591212044,0.0009073814415417256,53,-0.12362095578512333,-0.15590223814975745,-0.05166544541244411,-0.05329145962661186,-0.1601814279575109,-0.10893230538628954,0.04779916435834457,58
0.026684141159057616,0.0031392889741187957,0.0018397331237792968,0.00033268288478678697,0.1,3,63,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008599299949545013,-0.009072677151773347,-0.014759629868110528,-0.010303826747050198,-0.009992113221932657,-0.01054550938768235,0.0021945585073468044,33,-0.0066395976876170125,-0.006358193353341815,-0.008688627938772425,-0.007979438796827977,-0.006728520187878105,-0.007278875592887467,0.0008986004203925494,42,-0.08926214392842735,-0.1144001096789975,-0.0012677175871422808,-0.08669872917280763,-0.1060222856479256,-0.07953019720306007,0.04046938571203853,33
0.05196952819824219,0.009716268920565532,0.0027587413787841797,0.0007392740192888331,0.1,5,15,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.009045749510177756,-0.00959929385260228,-0.015349031217374229,-0.010884864385989412,-0.011005285091182706,-0.011176844811465275,0.002215944896567388,97,-0.006938588485087489,-0.00661546997560002,-0.009078520148381761,-0.00819822282173823,-0.007175480002075945,-0.007601256286576688,0.0009089407320591139,93,-0.20530048063741346,-0.247523700797605,-0.08283234365857073,-0.212713211759205,-0.34168875460995873,-0.21801169829255057,0.0832226885942497,96
0.04289250373840332,0.002144233645150682,0.0025761604309082033,0.0007733262853483349,0.1,5,15,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008814008268515982,-0.009343654182611218,-0.015239657429352757,-0.010479933379298765,-0.010477918038360923,-0.010871034259627928,0.0022784474753152315,82,-0.0068026567216249445,-0.006534673314090199,-0.008941170403623756,-0.00806099447367026,-0.0070223791155455155,-0.007472374805710934,0.000898235619719419,78,-0.1443348445830297,-0.18196262845540034,-0.06745528067337125,-0.12416253529103205,-0.21618370098812711,-0.1468197979981921,0.050724003642456654,82
0.0394284725189209,0.0031151048507953097,0.0021561145782470702,3.776797132420669e-05,0.1,5,15,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008721094622092251,-0.009136493527784473,-0.014869170753088422,-0.010429695876066862,-0.010054148658565765,-0.010642120687519553,0.00220072905885125,52,-0.006765081885674753,-0.00639428251742931,-0.00885167748843671,-0.007985368676699878,-0.006767440516248347,-0.0073527702168978,0.0009223438537949595,61,-0.12033579527480054,-0.13013242118208113,-0.016184996072169833,-0.11341060491415944,-0.11979826324555676,-0.09997241613775354,0.04223333755821786,52
0.05231738090515137,0.007142010843092461,0.0028113365173339845,0.0012373941031942589,0.1,5,31,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.009072964560458875,-0.009617917330371054,-0.015538703474593279,-0.010884864385989412,-0.011030366667084835,-0.011228963283699493,0.0022792764088145345,98,-0.007020000426431203,-0.00670421853039253,-0.009037004185491167,-0.00819822282173823,-0.007092763704301765,-0.007610441933670979,0.0008738900399912347,94,-0.2125639268962829,-0.2523690086970747,-0.10975941689850632,-0.212713211759205,-0.3478112702821714,-0.22704336690664806,0.07667699404240177,98
0.04330668449401855,0.006594531084249471,0.0023622512817382812,0.00032838508364952366,0.1,5,31,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008832958675793458,-0.009352001284396384,-0.01525788443310203,-0.010445786352752536,-0.010410627418757422,-0.010859851632960365,0.0022846379448612465,77,-0.006829146584339495,-0.006501135561668427,-0.008931430637913578,-0.00803690392750056,-0.006935875462980539,-0.007446898434880519,0.0009043419245138143,75,-0.14926084943658946,-0.1840753712912393,-0.07001021299064702,-0.11684869689069566,-0.2006128656604358,-0.14416159925392144,0.04701123216815339,77
0.03898277282714844,0.006897787315278971,0.0021578311920166016,5.396010302106477e-05,0.1,5,31,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008721094622092251,-0.009136493527784473,-0.014863013338028851,-0.010429695876066862,-0.01008774061415904,-0.010647607595626295,0.0021966110302355985,53,-0.006765081885674753,-0.00639428251742931,-0.008833054196622605,-0.007985368676699878,-0.006803745749219943,-0.007356306605129298,0.0009117963646080558,62,-0.12033579527480054,-0.13013242118208113,-0.015343553417990874,-0.11341060491415944,-0.12729348828178022,-0.10130317261416244,0.043369364431786024,53
0.04876842498779297,0.008196380438926206,0.0032314300537109376,0.002054472020978695,0.1,5,63,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.009072964560458875,-0.009617917330371054,-0.015538703474593279,-0.010884864385989412,-0.011030366667084835,-0.011228963283699493,0.0022792764088145345,98,-0.007020000426431203,-0.00670421853039253,-0.009037004185491167,-0.00819822282173823,-0.007092763704301765,-0.007610441933670979,0.0008738900399912347,94,-0.2125639268962829,-0.2523690086970747,-0.10975941689850632,-0.212713211759205,-0.3478112702821714,-0.22704336690664806,0.07667699404240177,98
0.05002727508544922,0.01047808460667036,0.002197885513305664,3.037553752613471e-05,0.1,5,63,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008832958675793458,-0.009352001284396384,-0.01525788443310203,-0.010445786352752536,-0.010410627418757422,-0.010859851632960365,0.0022846379448612465,77,-0.006829146584339495,-0.006501135561668427,-0.008931430637913578,-0.00803690392750056,-0.006935875462980539,-0.007446898434880519,0.0009043419245138143,75,-0.14926084943658946,-0.1840753712912393,-0.07001021299064702,-0.11684869689069566,-0.2006128656604358,-0.14416159925392144,0.04701123216815339,77
0.03832964897155762,0.002588210870325093,0.0031074047088623046,0.0013199835944612494,0.1,5,63,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008721094622092251,-0.009136493527784473,-0.014863013338028851,-0.010429695876066862,-0.01008774061415904,-0.010647607595626295,0.0021966110302355985,53,-0.006765081885674753,-0.00639428251742931,-0.008833054196622605,-0.007985368676699878,-0.006803745749219943,-0.007356306605129298,0.0009117963646080558,62,-0.12033579527480054,-0.13013242118208113,-0.015343553417990874,-0.11341060491415944,-0.12729348828178022,-0.10130317261416244,0.043369364431786024,53
0.06627326011657715,0.0062986415938484155,0.0030148506164550783,0.00016452923247254055,0.1,,15,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.009076751875157819,-0.009542931992335758,-0.015217457912243212,-0.011089347509513769,-0.011236413269964413,-0.011232580511842994,0.002163436502855414,101,-0.007029491482596055,-0.0066443707247684815,-0.008976708872292013,-0.008337707835865106,-0.007311731466554522,-0.007660002076415236,0.0008652566037608031,98,-0.21357645585405294,-0.23291713945120018,-0.06434763442289215,-0.25870526966055185,-0.3986356469046448,-0.2336364292586684,0.10669095983320231,101
0.06414422988891602,0.00869380949675504,0.0033123970031738283,0.00021492508055283624,0.1,,15,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.009042697609350874,-0.00953368231851238,-0.015276316846607536,-0.010873599966701005,-0.01082942337979552,-0.011111144024193465,0.0022023312350903175,93,-0.007048875598007521,-0.0066884304204974905,-0.008981111424324437,-0.008314728536234793,-0.007343791263483253,-0.007675387448509499,0.0008473758825170092,99,-0.20448731706240286,-0.2305282395647381,-0.07259704394693522,-0.2102045095496341,-0.2991516546462061,-0.20339375295398326,0.07356795154830054,93
0.06857380867004395,0.024437588078661907,0.004018640518188477,0.000628223981919879,0.1,,15,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008649940003049276,-0.009280147229828664,-0.014889265971156217,-0.010473129448616033,-0.010306026079435388,-0.010719701746417115,0.0021896767871199233,63,-0.006726429048257752,-0.006615519499619236,-0.008882640701728462,-0.008002115562148266,-0.007040152749639715,-0.007453371512278687,0.0008654619038512198,77,-0.10212893753521302,-0.16595010278055566,-0.018933536422901964,-0.12270331970576298,-0.17660762675984376,-0.11726470464085548,0.05624862490843556,63
0.1256417751312256,0.012557814438773674,0.00501561164855957,0.0001783894268308843,0.1,,31,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.009287799845101757,-0.009869918248742286,-0.01538582008786117,-0.011280308271544017,-0.011722458438097496,-0.011509260978269344,0.0021329752544265884,107,-0.0070882442986981604,-0.006900602504107166,-0.009131423195381471,-0.008503922982394399,-0.007868112538155194,-0.007898461103747279,0.0008414123480666405,105,-0.2706674658000554,-0.3188558900888896,-0.0880292734670125,-0.3024288285518848,-0.5222521221951109,-0.30044671602059064,0.1382377939008775,107
0.11772794723510742,0.02075203407890644,0.005462646484375,0.0003896474189072007,0.1,,31,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008946390207047388,-0.009779286435032142,-0.015348707781619142,-0.011084726330170939,-0.011227317326477656,-0.011277285616069454,0.002204229085774362,102,-0.006935498034533852,-0.006954640864442547,-0.009130765357113674,-0.008493867444873095,-0.007769755625558003,-0.007856905465304235,0.0008601287979589814,104,-0.17896764873055715,-0.29474596393979247,-0.08278670911633212,-0.2576564269201209,-0.39637215565241335,-0.2421057808718432,0.10599992095205876,102
0.09223122596740722,0.03505858380800039,0.005114459991455078,0.00232911424317403,0.1,,31,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008649940003049276,-0.009290119469159905,-0.01493514755461241,-0.010663237054277425,-0.010496740731193943,-0.010807036962458591,0.002196012987190695,74,-0.006726429048257752,-0.00659293172892439,-0.008970531819150545,-0.008272987215841063,-0.0072284498104091734,-0.007558265924516585,0.0009206435627784928,91,-0.10212893753521302,-0.1684572570991929,-0.025222941846361868,-0.16383172654709743,-0.2205571678898044,-0.13603960618353392,0.0669280073287099,74
0.20872712135314941,0.0372828220110987,0.007618951797485352,0.001026064002904094,0.1,,63,10,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.009243554520369292,-0.01007918326897103,-0.015412195581217173,-0.011441227562106557,-0.011714061279579795,-0.01157804444244877,0.0021182238978586974,108,-0.007148466349351995,-0.007060260257431662,-0.009256857444749715,-0.008635558549339034,-0.007802356897089872,-0.007980699899592455,0.0008519443614178428,108,-0.2585898624392813,-0.3753743361186286,-0.09176282893794752,-0.33985348796758585,-0.5200720310207414,-0.31713050929683695,0.14093369862951852,108
0.180322265625,0.057920166129426014,0.007205486297607422,0.0019198007500123098,0.1,,63,20,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008946390207047388,-0.009753720397489181,-0.015373315283944122,-0.011247255794073078,-0.011190425530327192,-0.01130222144257619,0.0022152706792021412,104,-0.006935498034533852,-0.006953757140227247,-0.009252982590074586,-0.008704510198813398,-0.007855050426729496,-0.007940359678075716,0.0009270721747700136,106,-0.17896764873055715,-0.28798509127237426,-0.08626140361285439,-0.2948075064769775,-0.38721056531204234,-0.24704644308096113,0.10400925382891014,104
0.09252004623413086,0.04139631904970281,0.005811023712158203,0.0008691534098720584,0.1,,63,50,"{'hgb__learning_rate': 0.1, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008649940003049276,-0.009290119469159905,-0.01493514755461241,-0.010575548109230833,-0.010452159189902157,-0.010780582865190918,0.0021987009465197,67,-0.006726429048257752,-0.00659293172892439,-0.008970531819150545,-0.00813565655326575,-0.007248831638806961,-0.007534876157681079,0.0008994122263352691,88,-0.10212893753521302,-0.1684572570991929,-0.025222941846361868,-0.1447689313923437,-0.21021133436299744,-0.1301578804472218,0.06306479766942347,70
