symbol,algo,ridge__alpha,mean_test_rmse,mean_test_mae,mean_test_r2,hgb__learning_rate,hgb__max_depth,hgb__max_leaf_nodes,hgb__min_samples_leaf,logit__C,logit__max_iter,logit__penalty,logit__solver,mean_test_auc,mean_test_f1,mean_test_acc
QQQ,ridge_reg,100.0,-0.013349631208079808,-0.009422051512820096,-0.0020391347948071513,,,,,,,,,,,
QQQ,hgb_reg,,-0.013421389971162235,-0.009498862126426989,-0.015022542305982257,0.03,3.0,15.0,10.0,,,,,,,
QQQ,logit_cls,,,,,,,,,0.1,200.0,l2,lbfgs,0.5023827419402149,0.6277716568299686,0.5347583643122676
VFV.TO,ridge_reg,100.0,-0.010295663331224933,-0.0070664028584409445,-0.024625449579214486,,,,,,,,,,,
VFV.TO,hgb_reg,,-0.01035331452631107,-0.00709723261861628,-0.034904777637153474,0.03,3.0,15.0,50.0,,,,,,,
VFV.TO,logit_cls,,,,,,,,,5.0,200.0,l2,lbfgs,0.5081299396284497,0.6267932843453744,0.5323251417769377
XEQT.TO,ridge_reg,100.0,-0.008206196862654041,-0.006073892660955729,-0.03773171480821409,,,,,,,,,,,
XEQT.TO,hgb_reg,,-0.008368126618783178,-0.006151328951833164,-0.08678478668378653,0.03,3.0,15.0,20.0,,,,,,,
XEQT.TO,logit_cls,,,,,,,,,0.1,200.0,l2,lbfgs,0.5102943039060125,0.5276180219914812,0.4975609756097561
