symbol,model,best_thr,cal_start,cal_end,test_start,test_end,cal_CAGR,cal_Sharpe,test_CAGR,test_Sharpe
QQQ,ridge_tuned,-0.00045,2004-04-06,2021-05-11,2021-05-12,2025-08-22,0.1016669551676296,0.6394420945079301,0.07460576584822809,0.4096331078350784
QQQ,hgb_tuned,-0.0005,2004-04-06,2021-05-11,2021-05-12,2025-08-22,0.1337182796377706,0.8997152689028157,0.11948763056924,0.5573466934849912
QQQ,logit_tuned,0.49,2004-04-06,2021-05-11,2021-05-12,2025-08-22,0.14294356479660789,0.7462197508493749,0.13321483290916722,0.6414198997200501
VFV.TO,ridge_tuned,-0.0005,2015-02-09,2023-07-14,2023-07-17,2025-08-22,0.10477062442941566,0.6478264469134465,0.10699764399812509,0.8020500187774406
VFV.TO,hgb_tuned,0.00015,2015-02-09,2023-07-14,2023-07-17,2025-08-22,0.07462484524705087,0.5027529527763591,0.13167003521735993,0.985180612550897
VFV.TO,logit_tuned,0.45,2015-02-09,2023-07-14,2023-07-17,2025-08-22,0.09181940041804496,0.5588413424994602,0.22146477479856708,1.513491082747095
XEQT.TO,ridge_tuned,-0.0005,2020-09-29,2024-08-29,2024-08-30,2025-08-22,0.019623991141892293,0.19368142445745778,0.0792281407981354,0.6407247571292058
XEQT.TO,hgb_tuned,-0.0005,2020-09-29,2024-08-29,2024-08-30,2025-08-22,0.09382246599099327,0.8444113877296769,0.1448986849056898,1.2007526185177448
XEQT.TO,logit_tuned,0.47,2020-09-29,2024-08-29,2024-08-30,2025-08-22,0.08801558369539003,0.7831995995307637,0.12583991499210112,0.8555697676586788
